Seed,ID,Energy,Psi(deg),Impact(km),Ground(km),Triggered,Psi(deg),Impact(km),Ground(km),Cherenkov,Psi(deg),Impact(km),Ground(km)
1,485,6.45E+18,92.103001,22.603823,22.612597,1,89.573649,21.716989,21.72,1,99.583557,25.119196,25.44174
1,486,4.38E+19,85.175802,33.003607,33.138451,1,80.045379,29.793764,30.284985,1,78.682255,29.066277,29.683478
1,487,6.10E+20,82.556182,27.900118,28.164238,1,81.922801,27.611372,27.917292,1,90.162233,31.673339,31.673535
1,488,2.57E+19,89.826678,36.036551,36.037876,1,90.038092,35.836177,35.83661,1,112.477515,48.255717,52.140753
1,489,8.67E+19,105.998552,34.622275,35.94868,1,99.973044,32.08812,32.53882,1,114.428744,37.642497,41.234641
1,490,6.25E+18,103.551669,21.602282,22.172481,1,93.394202,18.790787,18.812769,1,111.681848,23.65298,25.373204
1,491,2.26E+20,81.825217,32.441213,32.803783,1,76.97987,29.328756,30.149902,1,165.451799,66.724577,264.85339
1,492,3.07E+19,79.040154,11.112359,11.35937,1,79.535219,11.07125,11.297293,1,74.92212,10.149654,10.567402
1,493,1.98E+20,66.685658,36.009495,39.302114,1,61.990729,31.668372,35.981788,1,88.091039,54.604798,54.642504
1,494,1.70E+19,75.485658,24.162894,25.0286,1,74.505576,23.705751,24.67366,1,73.000935,23.094612,24.231066
1,495,5.33E+19,92.282337,33.376218,33.39534,1,72.027535,22.312455,23.52281,0,0,0,0
1,496,1.35E+20,113.328596,25.666773,27.865753,1,110.733283,24.962157,26.615221,1,118.788152,26.907873,30.592523
1,497,1.16E+20,50.740355,5.84438,7.727179,1,47.530346,5.132909,7.162569,1,50.685292,5.882412,7.785745
1,498,1.34E+20,92.588449,12.77333,12.778891,1,91.92002,12.662883,12.664866,1,94.247315,13.084241,13.106928
1,499,1.83E+20,91.144656,31.880951,31.883945,1,90.23746,31.414672,31.414749,1,106.742235,39.224687,40.901319
1,500,7.04E+20,37.901798,39.329832,64.380951,1,37.834856,39.244594,64.339071,0,0,0,0
1,501,3.56E+20,76.590696,30.368787,31.268415,1,61.791415,20.847392,23.765611,0,0,0,0
1,502,1.70E+20,125.031902,33.340175,40.540864,1,71.29161,14.339448,15.225673,1,118.955254,30.730764,34.984141
1,503,3.60E+20,100.413783,35.584768,36.142459,1,95.114924,32.880565,32.993781,1,138.153447,49.758381,74.349141
1,504,5.54E+20,96.052823,15.814211,15.882227,1,92.941202,15.078108,15.088766,1,97.70782,16.100537,16.220592
1,505,1.50E+19,101.039068,20.73215,21.083622,1,102.120416,21.009088,21.444647,1,100.442386,20.533865,20.84257
1,506,1.29E+19,65.269754,20.15524,22.315367,1,63.529251,19.207221,21.590996,0,0,0,0
1,507,1.27E+19,85.715004,27.940077,28.035432,1,75.253631,22.558323,23.384452,1,104.782543,36.503958,37.697227
1,508,6.22E+19,125.275063,22.855203,27.854252,1,108.558581,19.515276,20.519371,1,131.125449,23.674408,31.254224
1,509,2.65E+19,73.905782,17.772476,18.557018,1,68.162889,15.391811,16.664036,1,71.314395,16.616568,17.610828
1,510,1.53E+19,133.896457,21.502807,29.510048,1,110.101799,18.356815,19.424809,0,0,0,0
1,511,1.70E+20,93.724136,8.940873,8.94891,1,96.486978,9.273547,9.312493,1,91.835135,8.671781,8.672109
1,512,8.92E+19,90.004434,25.871085,25.871849,1,89.894769,25.833751,25.834944,1,88.606807,25.323423,25.336593
1,513,2.45E+20,97.904134,20.49328,20.660635,1,81.444604,15.430474,15.638452,1,98.170636,20.265368,20.443027
1,514,3.58E+20,19.152824,19.731216,60.716229,1,19.870702,20.627774,61.241919,0,0,0,0
1,515,4.42E+20,127.204473,31.316541,39.167141,1,118.642425,28.964429,32.894386,1,127.208803,31.036782,38.818116
1,516,5.90E+20,83.468612,26.929943,27.129719,1,86.044528,27.936017,28.017395,1,75.339988,22.92906,23.754271
1,517,5.99E+20,98.802039,37.489773,37.905715,1,91.37953,33.589164,33.594634,1,172.147324,59.55879,434.455375
1,518,1.75E+19,89.782806,14.9862,14.98842,1,93.692911,15.67866,15.699594,0,0,0,0
1,519,1.56E+19,62.211651,27.512488,31.226011,1,60.541457,26.383148,30.436757,0,0,0,0
1,520,5.26E+19,44.543236,4.406104,6.517467,1,44.409074,4.387126,6.506698,1,41.883479,4.17853,6.517793
1,521,3.52E+19,91.853922,23.77526,23.782073,1,90.291646,23.232196,23.23234,1,96.546385,25.418658,25.563282
1,522,8.48E+20,110.386222,21.742001,23.104892,1,114.370729,22.597355,24.698035,0,0,0,0
1,523,1.38E+19,66.932292,13.05146,14.27408,1,69.241983,13.662746,14.689954,1,65.003694,12.455445,13.839255
1,524,1.71E+20,80.049938,24.207965,24.618032,1,85.126117,26.336979,26.452603,0,0,0,0
1,525,2.39E+20,72.606487,31.479391,33.057981,1,68.811572,28.803242,30.978233,1,86.802964,40.84006,40.916687
1,526,2.85E+20,124.051856,17.965905,21.543222,1,126.566058,18.211007,22.519328,1,119.990367,17.164256,19.697743
1,527,1.43E+20,71.469616,19.171752,20.317205,1,72.832126,19.759989,20.771279,0,0,0,0
1,528,5.04E+20,125.690139,11.565129,14.072773,1,124.790433,11.497598,13.838949,1,126.38144,11.492317,14.103477
1,529,1.15E+18,136.662883,3.671343,5.126373,1,28.337942,0.398786,1.256537,0,0,0,0
1,530,5.82E+19,114.761767,29.37313,32.239113,1,111.144916,28.332646,30.287578,1,109.166133,27.683499,29.226927
1,531,1.46E+19,108.048343,14.293795,14.962703,1,114.532468,15.255704,16.669651,0,0,0,0
1,532,6.50E+19,80.084175,12.318085,12.541472,1,80.000383,12.087559,12.31093,0,0,0,0
1,533,1.75E+20,89.195809,19.955505,19.962492,1,87.054497,19.291459,19.331315,1,93.001464,21.076279,21.093696
1,534,2.49E+19,90.425769,12.914133,12.917425,1,61.799211,8.72221,10.11598,0,0,0,0
1,535,2.81E+20,83.293621,27.750588,27.969294,1,84.665858,28.424247,28.569886,1,87.752047,29.895788,29.928545
1,536,1.14E+19,93.441156,13.053602,13.066677,1,91.939617,12.574512,12.576535,0,0,0,0
1,537,2.18E+20,64.481946,36.50573,40.570345,1,60.966242,33.056636,37.944932,1,164.32457,107.726403,397.834443
1,538,5.89E+20,92.162567,26.318745,26.329578,1,88.957746,25.038831,25.048442,1,90.149962,25.503603,25.50418
1,539,2.16E+19,101.69227,22.034107,22.4552,1,106.531916,23.311275,24.250278,1,93.930099,19.868404,19.900957
1,540,4.23E+20,89.526848,34.024362,34.03082,1,88.432492,33.847571,33.872977,0,0,0,0
1,541,3.74E+20,67.013369,38.505985,41.985694,1,47.947057,21.601023,29.422374,0,0,0,0
1,542,7.82E+18,130.307996,27.130062,35.406892,1,118.651415,24.506041,27.816375,1,160.671408,30.900417,92.786295
1,543,1.48E+20,75.211953,28.773644,29.813057,1,74.826638,28.571085,29.658232,1,78.891935,30.95714,31.588238
1,544,5.87E+20,142.312996,28.020163,45.574412,1,47.236438,5.471004,7.640152,0,0,0,0
1,545,3.19E+19,132.094504,21.912608,29.316456,1,135.15043,22.346486,31.44804,1,131.163871,21.659817,28.564429
1,546,1.44E+18,137.480927,4.261787,6.080318,1,98.741514,3.061786,3.072656,0,0,0,0
1,547,4.78E+20,72.489526,28.793656,30.33986,1,69.021041,27.643104,29.785867,0,0,0,0
1,548,5.82E+19,103.860245,25.329947,26.034362,1,89.509504,20.5716,20.575556,1,102.567219,24.696449,25.253003
1,549,3.20E+19,87.382874,21.077694,21.109795,1,87.044081,20.980727,21.019961,1,88.623636,21.522118,21.534066
1,550,3.47E+19,95.180074,39.355128,39.494646,1,65.626784,23.558057,25.977343,0,0,0,0
1,551,6.50E+20,64.24269,26.616404,29.717479,1,55.247816,20.563865,25.262092,1,66.443791,28.060885,30.759171
1,552,4.53E+20,63.827662,28.187116,31.510966,1,66.040902,29.683591,32.57618,1,59.132996,25.044874,29.303525
1,553,1.80E+20,102.104955,16.989094,17.303423,1,98.40185,16.1991,16.326915,1,96.553324,15.789166,15.856678
1,554,9.39E+19,68.547971,30.150835,32.497007,1,65.999405,28.308486,31.10276,1,67.092635,29.12754,31.730636
1,555,2.17E+20,95.596659,17.744358,17.810862,1,95.370506,17.584758,17.644611,1,96.764526,17.910261,18.013188
1,556,4.80E+20,93.415304,22.02941,22.05757,1,69.675334,13.669151,14.652191,0,0,0,0
1,557,7.24E+20,118.159519,31.425913,35.535105,1,86.861218,20.488286,20.531406,1,151.822037,38.445027,81.030266
1,558,4.55E+20,115.8564,34.696332,38.448594,1,112.653127,33.597042,36.31309,1,136.902107,40.555205,59.118342
1,559,1.04E+19,154.933398,4.269236,9.648703,1,163.327406,4.07509,13.533968,0,0,0,0
1,560,2.41E+19,153.337411,25.550886,56.505732,1,61.628135,8.280081,9.53074,0,0,0,0
1,561,3.99E+19,82.340439,28.53193,28.81639,1,64.036939,18.480301,20.653119,0,0,0,0
1,562,2.76E+20,143.21187,37.796035,62.845306,1,79.595549,18.273807,18.617252,1,157.893403,39.768391,105.179818
1,563,2.90E+20,71.224824,18.951706,20.085827,1,70.89592,18.842712,20.011236,1,75.72433,20.862434,21.57901
1,564,3.69E+19,93.863924,23.568444,23.608719,1,95.464009,24.070945,24.161403,1,94.473456,23.721616,23.77841
1,565,1.69E+20,91.479359,34.928384,34.935426,1,77.253278,26.664953,27.38482,1,93.778302,35.67935,35.744386
1,566,5.06E+20,90.822256,33.77756,33.778759,1,90.577918,33.495848,33.496131,1,99.904984,38.271386,38.816048
1,567,1.50E+20,120.015535,22.308968,25.647662,1,100.335477,17.697722,17.953737,1,117.284569,21.386349,23.959781
1,568,2.71E+19,89.489498,33.254235,33.257942,1,79.904834,28.074983,28.552828,1,100.930275,39.255024,39.942154
1,569,1.18E+20,119.212279,20.886483,23.802779,1,99.187307,16.696465,16.877954,1,123.257376,21.379527,25.417863
1,570,4.43E+19,140.855511,25.566378,40.249922,1,77.870919,12.054283,12.374894,0,0,0,0
1,571,1.47E+20,76.621273,35.914257,36.965352,1,74.35708,34.250084,35.625384,1,83.714632,40.970958,41.241781
1,572,5.58E+19,135.669084,25.904424,36.86539,1,93.384485,16.761748,16.780388,1,138.499982,26.0495,39.087073
1,573,3.84E+20,81.713051,37.167208,37.603841,1,80.119841,36.127254,36.723999,1,82.66509,37.779364,38.130411
1,574,7.09E+19,71.681923,20.858613,22.039292,1,70.930444,20.475788,21.734906,1,68.285628,19.382651,20.943887
1,575,3.84E+19,112.544832,26.393218,28.493901,1,106.035568,24.352942,25.281593,1,116.35507,27.104948,30.149586
1,576,2.37E+19,93.182737,28.476161,28.509732,1,91.051585,27.511307,27.512997,1,98.88248,30.835834,31.179519
1,577,2.64E+19,85.756703,28.100482,28.193288,1,82.843581,26.566972,26.801447,1,124.129041,44.518329,53.645312
1,578,6.64E+20,22.814487,23.849609,61.987934,1,19.245967,17.634293,54.075703,0,0,0,0
1,579,6.84E+19,70.841261,17.860417,18.980813,1,70.433099,17.729544,18.890977,1,68.760145,17.169032,18.50202
1,580,5.42E+19,50.299296,15.569947,20.415521,1,48.568913,14.599889,19.662823,1,53.225733,17.057799,21.456487
1,581,2.78E+18,132.710727,12.534985,16.874771,1,100.069338,9.30623,9.418236,0,0,0,0
1,582,3.92E+20,72.785091,13.326942,14.015725,1,72.366789,13.226942,13.94442,1,75.163563,14.054013,14.593381
1,583,1.33E+19,111.403048,14.149246,15.114579,1,119.173856,15.159462,17.243444,0,0,0,0
1,584,8.53E+19,83.657831,32.12238,32.343215,1,56.464873,16.382825,19.788915,0,0,0,0
1,585,1.95E+20,78.733041,22.827986,23.319318,1,75.546046,21.324133,22.07616,1,84.273918,25.116628,25.264471
1,586,2.02E+20,80.187362,38.087153,38.693791,1,84.876281,41.290445,41.477679,0,0,0,0
1,587,1.23E+19,153.759007,18.223103,40.65636,1,64.616419,6.973857,7.854529,0,0,0,0
1,588,6.39E+19,123.641139,16.33195,19.448991,1,128.64771,16.938187,21.485045,0,0,0,0
1,589,3.06E+19,94.228995,28.084812,28.147403,1,92.020783,27.144082,27.15465,1,116.322883,36.460662,40.580155
1,590,9.95E+20,85.081581,22.885855,22.98855,1,85.992945,23.199231,23.270978,1,90.583941,24.974506,24.974565
1,591,1.23E+19,81.890591,23.565856,23.833312,1,76.988352,21.382083,21.992825,1,85.158122,24.866703,24.973559
1,592,3.11E+19,106.240955,21.740883,22.585959,1,81.287129,14.577545,14.780424,1,100.250561,19.760264,20.044904
1,593,4.20E+20,70.229764,21.737301,23.185703,1,55.001669,14.077214,17.352264,1,62.809585,17.841044,20.180653
1,594,1.07E+20,155.460839,34.708136,83.11622,1,48.461517,7.096021,9.666264,0,0,0,0
1,595,6.33E+20,87.909532,34.457857,34.488702,1,87.371159,34.167926,34.21371,1,99.271873,40.763484,41.270884
1,596,2.47E+19,127.699244,30.769748,38.730335,1,108.544145,25.243947,26.558408,1,140.68953,32.827904,51.567982
1,597,1.54E+19,90.838898,28.351703,28.352417,1,68.100291,17.796075,19.267151,1,93.101168,28.912095,28.943718
1,598,1.31E+20,62.42395,35.127569,39.746742,1,58.254746,31.190977,36.816678,1,64.228001,36.568293,40.715618
1,599,6.72E+19,96.459808,36.76616,36.978074,1,72.346708,23.639637,24.875007,1,100.570948,38.422967,39.048014
1,600,1.06E+20,94.272344,32.072399,32.147451,1,88.467995,29.087679,29.104117,1,89.370625,29.517737,29.522392
1,601,2.51E+19,88.73102,24.208337,24.219597,1,38.760964,5.54693,9.113587,0,0,0,0
1,602,4.14E+20,132.95509,11.096653,14.927824,1,99.826907,8.087475,8.167956,1,132.051682,10.789308,14.304011
1,603,6.99E+20,86.979324,30.449063,30.502689,1,85.792419,29.77343,29.869345,1,88.344202,31.063147,31.082577
1,604,3.85E+18,118.306816,14.495222,16.353775,1,120.774465,14.812775,17.118438,1,116.976654,14.23211,15.865761
1,605,4.56E+19,114.499093,30.660594,33.598901,1,74.834641,16.918937,17.587583,0,0,0,0
1,606,3.57E+19,84.5262,18.952965,19.069562,1,69.191746,14.930496,16.084848,0,0,0,0
1,607,8.59E+19,80.054715,36.444624,37.036273,1,74.856795,32.729945,33.96212,1,132.776853,68.767289,93.502823
1,608,1.37E+20,61.629049,30.771337,35.092785,1,61.313396,30.530496,34.924696,1,69.828909,37.346375,39.869007
1,609,5.81E+20,86.174325,17.492056,17.546172,1,76.707712,14.263649,14.706548,1,86.170482,17.158342,17.211807
1,610,1.61E+20,60.044413,9.560216,11.152679,1,55.89864,8.267709,10.123857,0,0,0,0
1,611,5.66E+20,69.994256,27.93377,29.849456,1,60.015511,21.382461,24.877173,1,69.857153,27.752864,29.682556
1,612,7.40E+18,132.226727,9.534102,12.421585,1,174.808104,0.398093,1.050033,0,0,0,0
1,613,4.27E+19,115.621709,14.571002,16.058194,1,110.202212,13.747838,14.571458,1,116.632136,14.557964,16.179365
1,614,2.48E+19,91.771442,31.083689,31.093007,1,88.792666,29.513741,29.525189,1,90.190143,30.177988,30.178153
1,615,6.77E+19,86.569316,11.834536,11.869651,1,84.707015,11.410629,11.480038,1,86.665064,11.805676,11.839234
1,616,3.74E+20,110.833009,15.77931,16.805462,1,78.010169,9.182107,9.43327,0,0,0,0
1,617,1.77E+19,95.149336,31.579596,31.68736,1,55.013182,12.553398,15.486788,1,103.367877,34.788254,35.702598
1,618,4.95E+20,18.533192,19.48118,62.095913,1,17.045506,18.0647,62.511224,0,0,0,0
1,619,9.52E+20,68.36741,29.81954,32.18179,1,53.906276,19.605855,24.450121,1,63.026588,25.804742,29.085287
1,620,1.12E+20,46.221992,33.956069,47.226529,1,41.742438,28.226854,42.627414,1,52.928218,42.195946,53.040776
1,621,9.61E+20,41.224102,39.12876,59.612375,1,40.56194,37.978776,58.647122,1,75.772502,102.277302,105.566415
1,622,4.75E+19,34.89746,25.484962,44.832772,1,35.734973,26.345785,45.388219,0,0,0,0
1,623,2.45E+19,111.532316,11.57503,12.36578,1,112.923084,11.633854,12.547995,1,107.733256,10.936614,11.419696
1,624,3.09E+20,44.726163,14.448087,20.81457,1,35.545173,9.437699,16.627018,1,43.68732,13.933418,20.466174
1,625,1.17E+20,74.662765,24.420153,25.426827,1,50.586733,12.641569,16.669305,0,0,0,0
1,626,2.24E+19,88.344833,35.826476,35.847982,1,69.829873,24.526483,26.205394,1,163.993513,66.757337,241.378835
1,627,3.64E+19,84.859551,39.714325,39.893195,1,65.260022,25.524055,28.196374,0,0,0,0
1,628,1.79E+20,85.371714,39.169692,39.314543,1,76.6631,33.314804,34.286208,1,88.609685,41.390103,41.407631
1,629,2.30E+20,87.248929,32.558149,32.606047,1,87.705259,32.717482,32.752455,1,82.497251,29.955101,30.241045
1,630,2.40E+20,86.511549,20.876965,20.928883,1,65.923236,13.209714,14.559301,0,0,0,0
1,631,9.05E+20,130.709319,18.333086,24.000713,1,119.570539,16.840991,19.241949,1,132.065411,18.366838,24.546873
1,632,1.03E+20,140.540564,35.189678,55.123608,1,82.114642,18.134621,18.337034,1,158.260005,37.437146,100.563529
1,633,3.13E+19,106.509219,36.658578,38.175961,1,88.068699,28.160913,28.184391,1,129.520402,45.606393,58.956719
1,634,1.73E+18,70.117314,4.757109,5.135457,1,71.121552,4.859618,5.208679,1,69.530802,4.768643,5.169151
1,635,5.17E+19,67.153323,26.313892,28.708993,1,64.422253,24.679374,27.534362,0,0,0,0
1,636,1.60E+20,52.359518,8.246146,10.572637,1,51.839455,8.121718,10.491219,1,54.732543,8.964252,11.125176
1,637,4.73E+20,59.941702,29.244229,33.904606,1,59.430667,28.863236,33.641175,1,72.518926,39.395578,41.366627
1,638,2.00E+19,88.501102,16.38175,16.393812,1,85.88564,15.467045,15.522686,1,85.526466,15.38844,15.452409
1,639,2.12E+19,38.332046,11.59877,18.978964,1,38.901395,11.880054,19.190174,0,0,0,0
1,640,1.01E+20,87.159136,36.975039,37.03186,1,83.313186,34.62121,34.884262,1,112.031021,51.599836,55.577626
1,641,2.28E+19,38.645641,11.449152,18.586998,1,38.760286,11.501058,18.623132,0,0,0,0
1,642,5.03E+19,123.718608,35.683118,42.689477,1,126.315726,36.422081,44.969569,0,0,0,0
1,643,6.91E+19,82.488871,18.412498,18.60694,1,53.356411,8.385196,10.641159,0,0,0,0
1,644,2.41E+20,81.605999,29.506283,29.856374,1,79.00598,27.867992,28.429091,1,82.50756,29.775661,30.059398
1,645,2.18E+20,116.124788,21.387762,23.71583,1,116.329902,21.446933,23.822937,1,118.760887,21.822947,24.775655
1,646,3.95E+20,99.972352,36.652617,37.158094,1,100.561061,36.941968,37.518249,0,0,0,0
1,647,3.41E+20,60.805502,12.928296,14.95613,1,63.740696,13.90149,15.630996,0,0,0,0
1,648,2.66E+20,78.092977,35.968578,36.802225,1,74.82707,33.354953,34.614514,1,79.232269,36.464699,37.15683
1,649,3.54E+19,70.313726,35.017497,37.270932,1,71.163447,35.702772,37.799028,1,161.717252,90.398212,287.49372
1,650,9.98E+18,91.206945,11.319128,11.319193,1,90.378789,11.079238,11.079963,1,87.905441,10.658677,10.674991
1,651,1.38E+20,111.309269,29.193021,31.257964,1,92.792462,22.736964,22.755118,1,107.298379,27.557853,28.80177
1,652,3.29E+20,45.449628,9.745838,13.874381,1,45.137627,9.649162,13.814065,1,48.262623,10.853072,14.724395
1,653,3.60E+19,112.042519,31.284919,33.67161,1,79.520464,19.265967,19.630793,1,119.168218,33.202714,37.913391
1,654,3.56E+20,74.048405,38.7591,40.369227,1,52.269083,20.88912,26.568174,0,0,0,0
1,655,6.35E+20,168.903433,34.28025,176.794446,1,17.154196,1.105427,4.586587,0,0,0,0
1,656,1.77E+19,167.853308,31.048502,146.015365,1,8.548597,0.456699,5.260617,0,0,0,0
1,657,3.44E+20,91.215091,9.798711,9.798714,1,91.578047,9.708314,9.708547,1,87.663381,9.123781,9.141728
1,658,6.42E+18,79.141715,8.495767,8.691851,1,80.279436,8.65537,8.818453,1,79.100334,8.509996,8.70768
1,659,2.80E+19,96.32556,33.597825,33.781689,1,89.551328,29.977435,29.980635,1,117.466889,42.5685,47.871284
1,660,6.52E+19,78.345835,26.356416,26.953405,1,76.269745,25.037443,25.823843,1,69.588376,21.751369,23.284256
1,661,2.47E+18,88.391137,8.835688,8.847115,1,85.935021,8.33572,8.373464,1,87.304948,8.545766,8.567066
1,662,9.41E+19,65.447584,18.069956,19.958934,1,64.580129,17.606468,19.590142,1,69.036086,19.615021,21.083314
1,663,3.08E+19,92.989502,20.330398,20.348587,1,93.079597,20.192731,20.212109,1,92.293284,19.947236,19.95618
1,664,2.32E+20,132.476705,34.532222,46.570124,1,79.922772,19.233906,19.585753,0,0,0,0
1,665,1.85E+19,74.51493,16.208266,16.876687,1,79.545635,17.676041,18.013288,0,0,0,0
1,666,1.41E+19,107.44099,24.237727,25.339389,1,106.790463,24.094489,25.10378,1,107.397533,24.197903,25.291801
1,667,2.03E+20,120.986799,9.833313,11.338997,1,128.557237,10.401119,13.126378,0,0,0,0
1,668,4.59E+20,133.40531,37.9222,51.706539,1,111.346499,32.997349,35.230558,0,0,0,0
1,669,6.88E+19,96.486855,27.465868,27.620652,1,96.677501,27.540611,27.705839,1,104.392841,30.37899,31.312259
1,670,2.73E+20,47.504311,32.395144,44.171804,1,46.913355,31.701735,43.648447,1,157.767596,140.014536,369.425064
1,671,7.39E+20,69.417092,22.276203,23.871166,1,65.444881,19.797369,21.858167,0,0,0,0
1,672,3.31E+19,80.591781,33.35499,33.845405,1,79.019503,32.408986,33.055019,1,92.951621,41.01156,41.0557
1,673,2.14E+20,95.874779,16.834157,16.897942,1,96.079633,16.759236,16.828108,1,93.454498,16.11288,16.128497
1,674,4.67E+19,104.206096,30.519099,31.431419,1,91.494986,25.231905,25.23604,0,0,0,0
1,675,2.14E+19,94.814952,34.900025,35.007238,1,74.477293,24.022103,24.988241,1,170.665901,60.019168,368.826922
1,676,1.82E+20,144.152268,23.974424,40.657516,1,94.7905,15.218954,15.256661,1,144.001727,23.778513,40.177553
1,677,5.54E+19,97.33257,27.510601,27.711951,1,97.39937,27.546757,27.752349,1,105.08401,30.330809,31.358854
1,678,1.43E+19,89.809864,4.958087,4.963338,1,86.323768,4.674936,4.702982,1,89.61441,4.933803,4.939895
1,679,1.21E+20,96.453599,31.993859,32.175788,1,86.642179,27.048889,27.107939,1,90.170116,28.677864,28.678097
1,680,5.80E+20,107.396294,36.885852,38.591434,1,100.545662,33.762095,34.305323,1,170.91148,52.871568,333.457915
1,681,1.92E+20,82.205825,36.950333,37.3318,1,33.065377,6.87656,13.002927,0,0,0,0
1,682,7.44E+18,81.066753,6.76339,6.88119,1,80.624897,6.718304,6.845619,1,82.016179,6.917591,7.016564
1,683,8.61E+19,154.39678,27.472587,63.084956,1,41.476383,4.739235,7.423447,0,0,0,0
1,684,7.20E+19,93.407772,12.960375,12.972738,1,94.877756,13.245284,13.277506,1,93.338941,12.948865,12.960539
1,685,4.08E+19,140.873165,17.889058,28.024716,1,81.528664,10.212754,10.368236,0,0,0,0
1,686,2.30E+19,132.4643,13.085567,17.537335,1,130.049513,12.904241,16.673078,1,133.356423,13.026049,17.707695
1,687,9.19E+19,146.630455,36.68774,66.392955,1,82.537681,18.481228,18.666751,0,0,0,0
1,688,6.41E+19,91.726648,11.622939,11.6239,1,90.91022,11.484624,11.484639,1,93.49005,11.919448,11.931037
1,689,1.30E+20,127.785806,15.595043,19.577322,1,85.547844,9.034186,9.079498,0,0,0,0
1,690,3.62E+20,160.661686,7.388535,21.725829,1,54.481645,2.119392,2.758642,0,0,0,0
1,691,3.30E+17,108.120949,3.919697,4.060854,1,139.702058,3.790556,5.618706,0,0,0,0
1,692,9.18E+19,120.70398,18.565858,21.466592,1,126.207017,19.374616,23.855686,1,117.318477,17.902295,20.040096
1,693,8.04E+19,88.584805,32.57028,32.586107,1,90.436525,33.535828,33.535858,1,98.177562,37.504691,37.86027
1,694,6.96E+18,85.365521,7.231423,7.275762,1,73.514397,5.668065,5.978507,1,86.021533,7.240412,7.276017
1,695,2.54E+19,98.489612,21.846335,22.056334,1,89.178123,18.916655,18.92308,1,96.713514,21.139348,21.260357
1,696,4.35E+20,103.189093,25.69789,26.347913,1,101.943167,25.306164,25.824476,1,113.867692,28.860175,31.471019
1,697,1.64E+19,92.202364,15.285704,15.290608,1,90.749396,14.970169,14.970169,1,96.364318,16.205861,16.285231
1,698,2.10E+20,157.964953,24.313008,64.310087,1,41.079838,3.655789,5.796585,0,0,0,0
1,699,3.53E+18,83.772194,13.798582,13.907939,1,78.239474,12.378985,12.694996,0,0,0,0
1,700,6.95E+19,112.968477,24.381862,26.395294,1,108.005533,23.075659,24.198247,1,122.760413,26.500317,31.381592
1,701,2.57E+18,68.081064,10.728601,11.651156,1,65.427543,10.04754,11.146294,0,0,0,0
1,702,1.09E+19,145.803788,16.174474,28.399717,1,52.250636,4.571358,5.98544,0,0,0,0
1,703,9.88E+20,90.589496,26.618345,26.618448,1,91.678736,26.957526,26.963979,1,86.036223,24.635177,24.708922
1,704,5.03E+19,131.3224,26.533678,35.153728,1,124.86017,25.275344,30.662833,1,138.186962,27.526727,41.06245
1,705,3.56E+20,105.705261,38.074992,39.494884,1,93.087915,31.630331,31.666007,0,0,0,0
1,706,4.53E+19,84.430252,29.318268,29.478758,1,57.362591,15.147483,18.124338,1,82.80382,27.92661,28.175812
1,707,1.51E+20,146.001754,16.406248,28.78498,1,160.080262,16.740675,48.128026,0,0,0,0
1,708,2.05E+20,89.074216,22.998081,23.005921,1,94.568187,24.906577,24.968738,0,0,0,0
1,709,2.81E+20,74.683436,36.064049,37.448111,1,74.949511,36.159477,37.498817,1,77.414387,38.033158,39.015205
1,710,7.05E+20,57.657009,30.061617,35.713806,1,61.286309,32.891116,37.616958,0,0,0,0
1,711,7.55E+20,42.315256,28.558104,42.982026,1,39.628307,26.663804,42.419489,0,0,0,0
1,712,2.99E+19,80.18882,22.972009,23.348514,1,79.516149,22.409153,22.827587,1,163.638318,48.718566,172.262028
1,713,2.81E+20,26.976275,28.088489,62.33356,1,27.926775,29.495556,63.375133,0,0,0,0
1,714,4.72E+19,49.292101,19.415067,25.791392,1,51.505064,20.63143,26.52619,0,0,0,0
1,715,4.00E+20,89.352102,26.561135,26.565881,1,88.270408,26.113388,26.132161,1,100.482316,31.09362,31.584665
1,716,1.46E+20,64.02808,26.978255,30.159865,1,64.708004,27.629619,30.706202,0,0,0,0
1,717,1.40E+20,103.763956,27.984055,28.763074,1,96.547923,25.013331,25.155394,1,102.936726,27.239718,27.903875
1,718,1.38E+20,104.567854,5.532445,5.641115,1,104.602617,5.555165,5.665144,0,0,0,0
1,719,4.72E+20,76.349634,36.933022,38.065808,1,83.738679,42.086111,42.365711,0,0,0,0
1,720,4.21E+19,100.013331,12.668475,12.825825,1,104.817415,13.422483,13.825242,0,0,0,0
1,721,6.95E+19,60.909687,34.152987,39.197101,1,61.152484,34.33413,39.311188,1,64.19336,37.19683,41.416561
1,722,1.60E+20,112.910053,35.241626,38.175656,1,100.533668,30.427487,30.912509,1,116.104664,36.257319,40.2785
1,723,2.87E+20,83.396148,35.631768,35.894486,1,85.347738,36.795604,36.934764,1,86.521228,37.546048,37.628592
1,724,1.26E+20,89.640178,26.499191,26.501826,1,90.715556,26.942143,26.942453,1,84.74549,24.49538,24.618679
1,725,2.14E+20,81.277808,6.334172,6.461771,1,77.381602,5.876988,6.103857,1,83.337099,6.594595,6.685303
1,726,2.18E+20,89.918578,38.809814,38.810653,1,72.162645,27.085959,28.518796,0,0,0,0
1,727,9.52E+20,111.415279,31.149286,33.35002,1,115.195865,32.303159,35.568419,0,0,0,0
1,728,6.65E+19,147.234586,31.080721,57.101349,1,80.97825,14.949191,15.171369,0,0,0,0
1,729,4.74E+19,77.542978,8.791845,9.050254,1,76.765851,8.653957,8.939379,1,75.631117,8.515927,8.844478
